M_M02279:795:000000000-DK97M:1:1101:18299:2719 330883440 75 30.67
M_NS500559:167:HCLTNBGXT:2:12311:11640:9799 1714760905 40 40.00
M_NS500559:167:HCLTNBGXT:1:22301:9055:17406 2429747686 76 64.47
M_M02279:795:000000000-DK97M:1:1101:21144:2761 330883440 59 30.51
R_NS500559:167:HCLTNBGXT:2:21207:13291:6886 1750049983 76 50.00
M_NS500559:167:HCLTNBGXT:3:13506:5463:1175 1293883061 41 68.29
M_NS500559:167:HCLTNBGXT:2:22306:13506:6371 2429747686 74 50.00
M_M02279:795:000000000-DK97M:1:1101:13747:2800 1750049983 81 49.38
M_M02279:795:000000000-DK97M:1:1101:13714:2805 2120640771 57 66.67
M_NS500559:167:HCLTNBGXT:2:13110:12033:9776 2429747686 85 67.06
M_NS500559:167:HCLTNBGXT:3:22410:9445:9024 1860739569 53 67.92
M_NS500559:167:HCLTNBGXT:1:12204:21493:18233 1750049983 65 58.46
M_NS500559:167:HCLTNBGXT:3:11605:5819:14851 1750049983 70 48.57
M_NS500559:167:HCLTNBGXT:3:11403:25823:16542 2120640771 63 68.25
M_M02279:795:000000000-DK97M:1:1101:21014:2928 2429747686 52 65.38
M_NS500559:167:HCLTNBGXT:3:21406:2074:5529 2120640771 134 64.93
M_NS500559:167:HCLTNBGXT:1:21112:21607:16765 2120640771 52 67.31
M_NS500559:167:HCLTNBGXT:2:23109:26309:19728 1293883061 54 55.56
M_NS500559:167:HCLTNBGXT:3:22507:21819:3416 1293883061 45 60.00
R_NS500559:167:HCLTNBGXT:3:21604:5297:14809 1750049983 76 52.63
M_NS500559:167:HCLTNBGXT:3:23606:3564:15134 1750049983 41 41.46
M_NS500559:167:HCLTNBGXT:2:23112:15562:2467 2429747686 56 58.93
M_NS500559:167:HCLTNBGXT:3:23602:13602:1229 1750049983 65 67.69
M_NS500559:167:HCLTNBGXT:2:21306:14052:5499 2429747686 62 61.29
M_NS500559:167:HCLTNBGXT:1:21112:18015:19668 1293883061 73 67.12
M_NS500559:167:HCLTNBGXT:3:12402:25507:9976 2429747686 52 59.62
M_NS500559:167:HCLTNBGXT:3:11509:9501:19894 2429747686 46 67.39
M_NS500559:167:HCLTNBGXT:2:13111:1953:2499 2120640771 42 59.52
M_NS500559:167:HCLTNBGXT:2:13101:2883:2506 2429747686 45 55.56
M_M02279:795:000000000-DK97M:1:1101:11181:3317 2429747686 41 46.34
M_NS500559:167:HCLTNBGXT:4:23504:18263:16933 1750049983 108 37.96
M_M02279:795:000000000-DK97M:1:1101:16999:3372 2120640771 56 73.21
M_NS500559:167:HCLTNBGXT:1:22310:3952:10426 1293883061 63 71.43
M_NS500559:167:HCLTNBGXT:1:11206:9101:7050 1750049983 88 38.64
R_NS500559:167:HCLTNBGXT:3:23605:4722:11621 1750049983 72 48.61
M_NS500559:167:HCLTNBGXT:1:23112:4810:8579 1750049983 38 60.53
M_M02279:795:000000000-DK97M:1:1101:22558:3445 2429747686 48 50.00
M_NS500559:167:HCLTNBGXT:1:13210:3548:11162 2120640771 82 70.73
R_NS500559:167:HCLTNBGXT:1:22311:23736:7916 1750049983 76 50.00
M_M02279:795:000000000-DK97M:1:1101:16475:3479 1750049983 40 62.50
M_NS500559:167:HCLTNBGXT:2:13105:25832:13978 2429747686 56 60.71
M_NS500559:167:HCLTNBGXT:3:23407:8846:3706 1750049983 58 46.55
M_NS500559:167:HCLTNBGXT:1:13206:23661:11772 2429747686 46 52.17
M_NS500559:167:HCLTNBGXT:1:13209:10340:19313 31831535 85 49.41
M_NS500559:167:HCLTNBGXT:3:23503:1474:7926 2429747686 104 58.65
M_NS500559:167:HCLTNBGXT:2:11110:1422:10045 2429747686 56 58.93
M_NS500559:167:HCLTNBGXT:1:21109:18843:4266 1750049983 38 47.37
M_NS500559:167:HCLTNBGXT:3:22409:18425:8800 2120640771 68 77.94
M_NS500559:167:HCLTNBGXT:3:12610:26589:11115 2429747686 95 56.84
M_NS500559:167:HCLTNBGXT:3:12510:21483:10207 2429747686 74 54.05
M_NS500559:167:HCLTNBGXT:3:23611:4184:12236 2120640771 46 78.26
M_NS500559:167:HCLTNBGXT:2:21212:2826:4974 1750049983 38 68.42
M_NS500559:167:HCLTNBGXT:3:13510:13649:5929 2120640771 121 71.90
M_NS500559:167:HCLTNBGXT:3:12405:14979:5778 2429747686 63 53.97
M_NS500559:167:HCLTNBGXT:1:21202:20864:18426 2429747686 111 58.56
M_M02279:795:000000000-DK97M:1:1101:8550:3763 1750049983 98 58.16
R_NS500559:167:HCLTNBGXT:3:13508:18303:17438 1750049983 76 56.58
M_NS500559:167:HCLTNBGXT:1:11211:24828:8222 2429747686 61 45.90
M_NS500559:167:HCLTNBGXT:2:13301:17979:8886 1750049983 36 41.67
M_NS500559:167:HCLTNBGXT:2:12110:15056:8917 2429747686 47 59.57
M_NS500559:167:HCLTNBGXT:2:11105:2577:10771 1702518171 57 33.33
M_NS500559:167:HCLTNBGXT:2:23110:14935:12457 2429747686 114 67.54
M_NS500559:167:HCLTNBGXT:1:21203:14188:13571 2429747686 90 42.22
M_NS500559:167:HCLTNBGXT:3:21609:11618:3792 2120640771 49 81.63
M_NS500559:167:HCLTNBGXT:4:23501:1171:8430 3478659478 72 51.39
M_NS500559:167:HCLTNBGXT:3:21507:12621:9206 2120640771 64 71.88
M_M02279:795:000000000-DK97M:1:1101:14308:3955 1750049983 50 74.00
M_M02279:795:000000000-DK97M:1:1101:20972:3965 2429747686 52 50.00
M_NS500559:167:HCLTNBGXT:2:21201:2236:4518 1702518171 50 42.00
M_NS500559:167:HCLTNBGXT:1:22105:25672:14458 2120640771 57 75.44
R_NS500559:167:HCLTNBGXT:3:12502:4033:16727 1750049983 76 39.47
M_M02279:795:000000000-DK97M:1:1101:12454:3998 1702518171 68 39.71
M_NS500559:167:HCLTNBGXT:2:11205:14957:3508 2429747686 94 52.13
R_NS500559:167:HCLTNBGXT:4:13404:15957:3713 1750049983 76 42.11
R_NS500559:167:HCLTNBGXT:1:22106:10151:17054 1750049983 76 46.05
M_NS500559:167:HCLTNBGXT:3:23607:2594:14536 1702518171 42 38.10
M_NS500559:167:HCLTNBGXT:1:12104:19696:9445 2571396325 82 70.73
M_NS500559:167:HCLTNBGXT:2:22211:6961:11820 1750049983 50 66.00
M_NS500559:167:HCLTNBGXT:2:12308:19467:12099 2120640771 80 65.00
M_NS500559:167:HCLTNBGXT:3:22406:6665:11425 31831535 139 34.53
M_NS500559:167:HCLTNBGXT:2:13205:26026:2207 1702518171 103 37.86
M_NS500559:167:HCLTNBGXT:2:13106:3117:19116 1750049983 117 50.43
M_NS500559:167:HCLTNBGXT:1:12307:14162:10194 2429747686 58 46.55
M_NS500559:167:HCLTNBGXT:2:23303:17892:4172 1750049983 106 60.38
M_NS500559:167:HCLTNBGXT:1:11105:10253:3643 2120640771 61 67.21
R_NS500559:167:HCLTNBGXT:3:12403:17456:6221 31831535 76 35.53
R_NS500559:167:HCLTNBGXT:2:22302:21662:19029 31831535 76 38.16
M_NS500559:167:HCLTNBGXT:1:23112:20108:11620 1750049983 91 48.35
M_NS500559:167:HCLTNBGXT:3:21504:22207:14621 2429747686 69 52.17
M_NS500559:167:HCLTNBGXT:3:11507:5454:12435 1293883061 60 65.00
M_M02279:795:000000000-DK97M:1:1101:24133:4278 2429747686 43 65.12
M_M02279:795:000000000-DK97M:1:1101:9025:4279 1293883061 106 70.75
M_NS500559:167:HCLTNBGXT:3:22405:9180:15932 2429747686 56 53.57
M_M02279:795:000000000-DK97M:1:1101:18792:4309 3478659478 47 42.55
M_NS500559:167:HCLTNBGXT:2:12112:4290:12364 3478659478 67 41.79
M_NS500559:167:HCLTNBGXT:4:23501:6739:14625 2120640771 44 84.09
M_NS500559:167:HCLTNBGXT:2:21209:3360:3306 1702518171 123 44.72
M_NS500559:167:HCLTNBGXT:1:13106:18786:5398 1293883061 108 62.96
M_NS500559:167:HCLTNBGXT:3:13606:7728:7091 1293883061 75 54.67
M_NS500559:167:HCLTNBGXT:3:12403:26211:11409 1750049983 38 44.74
M_NS500559:167:HCLTNBGXT:1:13301:15516:9536 1750049983 83 45.78
M_NS500559:167:HCLTNBGXT:2:23302:4274:11944 1750049983 49 61.22
M_NS500559:167:HCLTNBGXT:2:23307:15865:2733 2429747686 85 57.65
M_NS500559:167:HCLTNBGXT:3:12504:10047:2450 1293883061 42 57.14
M_NS500559:167:HCLTNBGXT:1:21204:1214:13904 2881922865 51 64.71
M_NS500559:167:HCLTNBGXT:3:13512:17862:7292 1750049983 53 47.17
M_NS500559:167:HCLTNBGXT:1:12112:18929:4445 2120640771 56 76.79
M_NS500559:167:HCLTNBGXT:1:22303:17415:4388 1702518171 67 49.25
M_NS500559:167:HCLTNBGXT:1:11203:1846:16321 3707286674 44 54.55
M_NS500559:167:HCLTNBGXT:3:21512:8620:6204 2120640771 92 65.22
R_NS500559:167:HCLTNBGXT:2:11309:10665:6262 2429747686 76 50.00
M_NS500559:167:HCLTNBGXT:2:11209:15037:6605 2429747686 113 61.06
M_NS500559:167:HCLTNBGXT:2:11104:11516:12673 2429747686 123 60.98
F_NS500559:167:HCLTNBGXT:2:23204:2532:3440 2120640771 76 71.05
M_NS500559:167:HCLTNBGXT:1:23108:23022:12094 2429747686 59 71.19
M_NS500559:167:HCLTNBGXT:2:22108:2936:18557 1293883061 55 60.00
M_NS500559:167:HCLTNBGXT:1:13307:26192:17934 2120640771 46 47.83
M_NS500559:167:HCLTNBGXT:1:22110:11735:18281 1750049983 43 51.16
M_M02279:795:000000000-DK97M:1:1101:19416:4643 2429747686 64 62.50
M_NS500559:167:HCLTNBGXT:1:23102:8716:7799 1750049983 40 47.50
M_NS500559:167:HCLTNBGXT:1:23204:16398:17375 1750049983 108 52.78
M_NS500559:167:HCLTNBGXT:2:23103:19168:9286 2512280223 50 38.00
M_NS500559:167:HCLTNBGXT:3:23604:12432:9519 2429747686 58 51.72
M_NS500559:167:HCLTNBGXT:1:22301:10109:1916 1750049983 41 60.98
M_NS500559:167:HCLTNBGXT:3:23407:15350:11047 1702518171 61 50.82
M_NS500559:167:HCLTNBGXT:1:21103:10176:2732 2429747686 60 53.33
M_NS500559:167:HCLTNBGXT:2:12206:16366:15674 2429747686 52 42.31
M_NS500559:167:HCLTNBGXT:1:21310:23703:18575 1714760905 41 53.66
M_M02279:795:000000000-DK97M:1:1101:18596:4767 2429747686 105 64.76
M_NS500559:167:HCLTNBGXT:2:12301:8497:3382 31831535 57 40.35
M_M02279:795:000000000-DK97M:1:1101:11628:4789 2429747686 65 60.00
M_NS500559:167:HCLTNBGXT:1:22310:16918:14788 1750049983 37 67.57
R_NS500559:167:HCLTNBGXT:3:12404:10785:8691 3478659478 76 40.79
M_NS500559:167:HCLTNBGXT:1:13202:12874:14816 1750049983 81 59.26
F_NS500559:167:HCLTNBGXT:1:12302:25174:12179 3478659478 76 35.53
M_NS500559:167:HCLTNBGXT:2:11211:18947:4004 1750049983 63 58.73
M_NS500559:167:HCLTNBGXT:1:12210:7339:1913 1750049983 120 64.17
F_NS500559:167:HCLTNBGXT:2:23211:6856:17394 3478659478 76 53.95
R_NS500559:167:HCLTNBGXT:1:22208:11501:20105 2429747686 75 64.00
M_NS500559:167:HCLTNBGXT:1:22202:12760:14080 2120640771 101 49.50
M_NS500559:167:HCLTNBGXT:2:23302:12252:3067 1293883061 110 76.36
M_NS500559:167:HCLTNBGXT:2:13102:6236:18546 1750049983 63 58.73
M_NS500559:167:HCLTNBGXT:1:13301:1398:17476 2583511842 98 61.22
M_NS500559:167:HCLTNBGXT:4:23607:20108:10900 2120640771 92 67.39
M_M02279:795:000000000-DK97M:1:1101:14160:5009 1750049983 47 48.94
M_NS500559:167:HCLTNBGXT:1:21201:10725:10563 1293883061 50 64.00
M_NS500559:167:HCLTNBGXT:1:13307:1504:11646 1293883061 76 68.42
M_NS500559:167:HCLTNBGXT:2:11202:6352:2568 2120640771 43 67.44
M_NS500559:167:HCLTNBGXT:3:21407:8928:4372 2429747686 47 42.55
M_NS500559:167:HCLTNBGXT:2:23201:3667:16094 2120640771 39 58.97
M_NS500559:167:HCLTNBGXT:1:23303:19130:6671 1750049983 46 52.17
M_NS500559:167:HCLTNBGXT:2:13309:4142:9030 2120640771 74 68.92
F_NS500559:167:HCLTNBGXT:3:23603:25465:16005 2429747686 76 59.21
F_NS500559:167:HCLTNBGXT:2:22211:18901:8650 1750049983 76 52.63
M_M02279:795:000000000-DK97M:1:1101:7450:5123 31831535 73 39.73
M_M02279:795:000000000-DK97M:1:1101:24528:5150 2429747686 49 51.02
M_NS500559:167:HCLTNBGXT:2:22306:11478:8759 2120640771 72 69.44
R_NS500559:167:HCLTNBGXT:4:13411:25241:15132 2429747686 76 60.53
M_NS500559:167:HCLTNBGXT:2:23303:24967:2709 1750049983 57 54.39
M_NS500559:167:HCLTNBGXT:2:11206:12068:3239 2429747686 67 46.27
M_NS500559:167:HCLTNBGXT:2:23205:23009:2310 2120640771 75 69.33
M_NS500559:167:HCLTNBGXT:2:21305:9125:12374 2120640771 38 60.53
M_NS500559:167:HCLTNBGXT:4:23602:26209:19959 2120640771 42 73.81
M_NS500559:167:HCLTNBGXT:1:21108:8289:17296 2429747686 59 57.63
M_NS500559:167:HCLTNBGXT:1:22104:5223:9778 1750049983 128 55.47
F_NS500559:167:HCLTNBGXT:2:21112:24991:5889 1750049983 73 39.73
M_NS500559:167:HCLTNBGXT:1:21210:7885:16325 31831535 49 44.90
M_NS500559:167:HCLTNBGXT:2:23111:22706:5615 2429747686 80 50.00
M_NS500559:167:HCLTNBGXT:2:12305:11328:16231 1750049983 136 51.47
M_NS500559:167:HCLTNBGXT:2:22303:3129:13597 2120640771 50 72.00
F_NS500559:167:HCLTNBGXT:2:23306:15734:4888 1750049983 76 43.42
M_NS500559:167:HCLTNBGXT:1:21205:23229:11292 2120640771 49 69.39
M_NS500559:167:HCLTNBGXT:1:13210:21978:3167 3478659478 63 44.44
M_NS500559:167:HCLTNBGXT:3:21502:3350:11540 1750049983 50 76.00
F_NS500559:167:HCLTNBGXT:1:21105:8104:19890 2429747686 76 60.53
M_NS500559:167:HCLTNBGXT:2:23208:20558:3405 1750049983 41 53.66
M_NS500559:167:HCLTNBGXT:2:12212:5696:14279 2429747686 62 54.84
M_NS500559:167:HCLTNBGXT:2:11309:10297:14153 1750049983 51 47.06
M_NS500559:167:HCLTNBGXT:3:21404:11299:10933 1293883061 43 76.74
M_M02279:795:000000000-DK97M:1:1101:18451:5522 2120640771 61 65.57
M_NS500559:167:HCLTNBGXT:1:21305:6716:17990 1750049983 55 27.27
M_M02279:795:000000000-DK97M:1:1101:15366:5563 1293883061 80 66.25
R_NS500559:167:HCLTNBGXT:2:21309:26330:16370 1750049983 76 68.42
M_M02279:795:000000000-DK97M:1:1101:7865:5585 1750049983 74 40.54
M_NS500559:167:HCLTNBGXT:2:11304:19208:8076 1750049983 54 68.52
M_NS500559:167:HCLTNBGXT:3:11409:19987:7929 2537409542 49 55.10
M_NS500559:167:HCLTNBGXT:2:22201:5916:9905 2120640771 52 71.15
M_M02279:795:000000000-DK97M:1:1101:22053:5641 2429747686 41 63.41
M_M02279:795:000000000-DK97M:1:1101:10738:5678 31831535 109 30.28
M_NS500559:167:HCLTNBGXT:1:23109:13091:12868 2429747686 44 47.73
M_NS500559:167:HCLTNBGXT:3:11512:7247:1908 2120640771 41 51.22
F_NS500559:167:HCLTNBGXT:1:13204:4084:16814 1750049983 76 48.68
M_NS500559:167:HCLTNBGXT:1:12308:5129:20368 3707286674 94 67.02
M_NS500559:167:HCLTNBGXT:2:12108:4612:3891 2537409542 104 59.62
M_NS500559:167:HCLTNBGXT:1:21109:10185:5065 1750049983 48 60.42
M_NS500559:167:HCLTNBGXT:2:23207:11652:10772 330883440 47 34.04
R_NS500559:167:HCLTNBGXT:3:23605:6290:2870 2429747686 76 55.26
M_NS500559:167:HCLTNBGXT:3:13402:17123:16728 1293883061 56 75.00
M_M02279:795:000000000-DK97M:1:1101:11188:5810 2429747686 91 49.45
M_M02279:795:000000000-DK97M:1:1101:14606:5811 2429747686 81 59.26
M_NS500559:167:HCLTNBGXT:3:12407:6715:5543 31831535 48 54.17
M_M02279:795:000000000-DK97M:1:1101:7759:5815 1702518171 59 45.76
M_M02279:795:000000000-DK97M:1:1101:17345:5817 1750049983 51 35.29
M_NS500559:167:HCLTNBGXT:1:13211:25244:7721 2429747686 67 43.28
M_NS500559:167:HCLTNBGXT:2:11308:14058:10568 2120640771 54 77.78
M_NS500559:167:HCLTNBGXT:3:22406:6634:18879 2120640771 38 63.16
M_NS500559:167:HCLTNBGXT:1:22102:22929:20179 2429747686 63 50.79
R_NS500559:167:HCLTNBGXT:3:13405:6615:12486 2429747686 76 43.42
M_NS500559:167:HCLTNBGXT:3:22408:18016:1687 1750049983 71 56.34
M_M02279:795:000000000-DK97M:1:1101:22030:5879 2429747686 40 45.00
M_NS500559:167:HCLTNBGXT:3:12512:23867:15434 2429747686 109 58.72
M_NS500559:167:HCLTNBGXT:2:12209:2676:13447 2120640771 51 58.82
R_NS500559:167:HCLTNBGXT:4:23607:3582:1839 2429747686 75 64.00
M_NS500559:167:HCLTNBGXT:3:12512:2923:10025 1750049983 36 58.33
M_NS500559:167:HCLTNBGXT:2:22211:17922:16698 1750049983 57 45.61
M_NS500559:167:HCLTNBGXT:3:21601:8262:6251 1750049983 67 53.73
M_NS500559:167:HCLTNBGXT:2:11109:20990:18260 2120640771 54 75.93
M_NS500559:167:HCLTNBGXT:1:13207:2884:14151 1750049983 102 65.69
M_NS500559:167:HCLTNBGXT:2:21305:13411:9554 2429747686 63 61.90
R_NS500559:167:HCLTNBGXT:4:23412:1372:16532 1750049983 73 58.90
M_NS500559:167:HCLTNBGXT:3:11401:14730:15533 31831535 58 60.34
M_NS500559:167:HCLTNBGXT:3:21607:18080:2084 2120640771 87 72.41
M_NS500559:167:HCLTNBGXT:4:23512:20862:18553 2429747686 66 59.09
M_NS500559:167:HCLTNBGXT:2:11306:11931:3645 2429747686 41 65.85
M_NS500559:167:HCLTNBGXT:1:11101:25316:15064 2429747686 63 63.49
M_M02279:795:000000000-DK97M:1:1101:20370:6064 3478659478 67 38.81
M_NS500559:167:HCLTNBGXT:1:21110:23075:17718 2429747686 44 61.36
M_NS500559:167:HCLTNBGXT:2:22104:14287:6737 1750049983 79 55.70
M_NS500559:167:HCLTNBGXT:2:12211:23151:1459 3478659478 77 45.45
M_NS500559:167:HCLTNBGXT:2:21205:3985:6141 1750049983 58 50.00
R_NS500559:167:HCLTNBGXT:4:22403:11657:12455 2429747686 76 60.53
M_M02279:795:000000000-DK97M:1:1101:17348:6094 1750049983 41 63.41
M_NS500559:167:HCLTNBGXT:3:13409:6676:15188 1293883061 41 63.41
M_NS500559:167:HCLTNBGXT:3:23608:5504:13089 1293883061 40 65.00
M_NS500559:167:HCLTNBGXT:3:21509:24301:13774 2429747686 63 69.84
M_NS500559:167:HCLTNBGXT:3:11506:17845:14196 1293883061 48 66.67
M_M02279:795:000000000-DK97M:1:1101:16080:6114 1814323118 41 48.78
M_NS500559:167:HCLTNBGXT:1:11205:19814:1531 2429747686 82 59.76
M_NS500559:167:HCLTNBGXT:3:13507:4043:15932 1750049983 39 38.46
M_M02279:795:000000000-DK97M:1:1101:21250:6141 1750049983 98 44.90
M_NS500559:167:HCLTNBGXT:3:11401:12262:11703 2429747686 52 63.46
F_NS500559:167:HCLTNBGXT:4:21411:19296:15293 1750049983 76 60.53
M_NS500559:167:HCLTNBGXT:1:21203:10036:11214 1750049983 140 49.29
M_NS500559:167:HCLTNBGXT:2:21110:1295:1231 3707286674 48 66.67
M_M02279:795:000000000-DK97M:1:1101:14462:6210 1750049983 43 41.86
M_NS500559:167:HCLTNBGXT:2:21104:21632:4074 1750049983 60 55.00
M_NS500559:167:HCLTNBGXT:1:22103:2242:14110 2429747686 64 51.56
M_NS500559:167:HCLTNBGXT:2:23103:4919:10577 1750049983 68 42.65
M_M02279:795:000000000-DK97M:1:1101:18002:6227 1750049983 140 69.29
M_NS500559:167:HCLTNBGXT:1:21307:18142:18115 2429747686 111 62.16
M_NS500559:167:HCLTNBGXT:2:11212:24868:9165 1293883061 68 67.65
M_M02279:795:000000000-DK97M:1:1101:15045:6262 1750049983 39 41.03
M_M02279:795:000000000-DK97M:1:1101:8743:6264 1293883061 46 65.22
M_NS500559:167:HCLTNBGXT:1:21308:11488:13685 1293883061 66 69.70
M_M02279:795:000000000-DK97M:1:1101:10806:6291 2429747686 63 53.97
M_NS500559:167:HCLTNBGXT:3:11410:13060:11268 330883440 55 30.91
M_NS500559:167:HCLTNBGXT:2:23304:19384:8633 1750049983 68 58.82
M_NS500559:167:HCLTNBGXT:1:23209:10240:6711 1293883061 71 54.93
M_NS500559:167:HCLTNBGXT:2:11104:8739:10270 1750049983 99 40.40
M_NS500559:167:HCLTNBGXT:4:23610:16317:7527 1750049983 61 55.74
M_NS500559:167:HCLTNBGXT:1:13211:24099:5529 2429747686 49 63.27
M_NS500559:167:HCLTNBGXT:2:21203:1833:2439 2120640771 52 78.85
M_NS500559:167:HCLTNBGXT:1:11101:23937:15285 1750049983 41 31.71
M_NS500559:167:HCLTNBGXT:1:13311:4804:5167 2120640771 45 73.33
M_NS500559:167:HCLTNBGXT:3:12604:21297:8400 2120640771 42 45.24
M_NS500559:167:HCLTNBGXT:1:22112:19302:12671 2429747686 121 53.72
M_NS500559:167:HCLTNBGXT:1:23106:5949:10820 2429747686 39 58.97
M_NS500559:167:HCLTNBGXT:2:12310:10733:17332 2429747686 107 50.47
M_NS500559:167:HCLTNBGXT:1:22211:3134:17642 2120640771 50 68.00
M_M02279:795:000000000-DK97M:1:1101:5567:6348 1750049983 76 55.26
M_NS500559:167:HCLTNBGXT:3:11405:1382:9223 2429747686 67 61.19
M_M02279:795:000000000-DK97M:1:1101:18946:6361 1750049983 60 35.00
M_NS500559:167:HCLTNBGXT:1:11310:26637:11074 2429747686 128 56.25
M_NS500559:167:HCLTNBGXT:3:13606:3320:17678 1750049983 62 56.45
R_NS500559:167:HCLTNBGXT:1:12301:15073:20368 1702518171 74 29.73
M_M02279:795:000000000-DK97M:1:1101:22452:6418 2429747686 56 55.36
M_NS500559:167:HCLTNBGXT:1:23112:25157:2222 2429747686 66 45.45
M_NS500559:167:HCLTNBGXT:1:22303:19887:8412 2429747686 95 65.26
M_NS500559:167:HCLTNBGXT:3:13405:10786:3849 2429747686 95 48.42
M_M02279:795:000000000-DK97M:1:1101:8203:6440 2429747686 75 61.33
F_NS500559:167:HCLTNBGXT:1:21208:12896:3268 2429747686 76 64.47
M_NS500559:167:HCLTNBGXT:3:21601:22782:1385 2120640771 89 68.54
M_NS500559:167:HCLTNBGXT:3:11502:5432:18972 1293883061 65 60.00
M_NS500559:167:HCLTNBGXT:2:12211:16103:8129 2429747686 68 67.65
M_NS500559:167:HCLTNBGXT:1:21308:20763:4466 1293883061 39 64.10
F_NS500559:167:HCLTNBGXT:3:23409:1955:13283 1750049983 73 36.99
M_NS500559:167:HCLTNBGXT:2:13303:14652:12892 1750049983 59 44.07
M_M02279:795:000000000-DK97M:1:1101:13857:6566 2429747686 42 52.38
M_NS500559:167:HCLTNBGXT:1:22201:2595:12612 2429747686 79 63.29
M_M02279:795:000000000-DK97M:1:1101:9926:6585 2429747686 43 60.47
M_NS500559:167:HCLTNBGXT:2:23110:11273:11589 2429747686 55 61.82
M_NS500559:167:HCLTNBGXT:2:12108:18471:13435 1702518171 79 44.30
M_NS500559:167:HCLTNBGXT:2:21109:16879:6555 2429747686 72 51.39
F_NS500559:167:HCLTNBGXT:3:22401:23303:16774 1750049983 76 53.95
M_NS500559:167:HCLTNBGXT:1:11303:18860:7308 2120640771 57 64.91
M_NS500559:167:HCLTNBGXT:1:11306:11820:8123 1750049983 49 65.31
M_NS500559:167:HCLTNBGXT:3:21408:18496:10368 2120640771 103 74.76
M_NS500559:167:HCLTNBGXT:3:11406:9677:17537 1293883061 56 57.14
F_NS500559:167:HCLTNBGXT:3:12505:5767:14037 31831535 76 47.37
M_NS500559:167:HCLTNBGXT:1:13207:21948:7181 2120640771 133 67.67
M_NS500559:167:HCLTNBGXT:3:23408:11115:2681 1293883061 47 61.70
M_NS500559:167:HCLTNBGXT:2:23304:6339:10275 2120640771 48 58.33
M_NS500559:167:HCLTNBGXT:3:11607:17206:13195 2120640771 74 72.97
M_NS500559:167:HCLTNBGXT:3:13608:11411:7605 2429747686 77 66.23
